-6004.844,1,55665
-5988.580,1,51396
-5972.338,1,50389
-5956.118,1,50479
-5939.919,1,50400
-5923.741,1,50263
-5907.584,1,50272
-5891.449,1,50264
-5875.335,1,50270
-5859.242,1,50343
-5843.170,1,50227
-5827.119,1,50239
-5811.090,1,50243
-5795.081,1,50345
-5779.093,1,50244
-5763.126,1,50295
-5747.180,1,50323
-5731.255,1,50226
-5715.351,1,50302
-5699.467,1,50337
-5683.604,1,50370
-5667.762,1,50352
-5651.940,1,50303
-5636.139,1,50312
-5620.359,1,50309
-5604.599,1,50366
-5588.859,1,50291
-5573.140,1,50317
-5557.441,1,50257
-5541.763,1,50308
-5526.105,1,50358
-5510.467,1,50391
-5494.849,1,50324
-5479.252,1,50373
-5463.674,1,50350
-5448.117,1,50427
-5432.580,1,50365
-5417.063,1,50346
-5401.566,1,50378
-5386.089,1,50386
-5370.632,1,50435
-5355.194,1,50406
-5339.777,1,50443
-5324.379,1,50413
-5309.001,1,50433
-5293.643,1,50440
-5278.305,1,50372
-5262.986,1,50425
-5247.687,1,50438
-5232.407,1,50492
-5217.147,1,50443
-5201.906,1,50458
-5186.685,1,50378
-5171.483,1,50480
-5156.301,1,50556
-5141.138,1,50486
-5125.994,1,50514
-5110.870,1,50571
-5095.764,1,50536
-5080.678,1,50585
-5065.612,1,50526
-5050.564,1,50465
-5035.535,1,50536
-5020.526,1,50634
-5005.535,1,50553
-4990.564,1,50557
-4975.611,1,50518
-4960.677,1,50567
-4945.763,1,50596
-4930.867,1,50523
-4915.989,1,50648
-4901.131,1,50570
-4886.291,1,50647
-4871.470,1,50633
-4856.668,1,50649
-4841.884,1,50629
-4827.119,1,50583
-4812.373,1,50649
-4797.645,1,50613
-4782.935,1,50693
-4768.244,1,50614
-4753.572,1,50707
-4738.917,1,50684
-4724.281,1,50769
-4709.664,1,50776
-4695.065,1,50835
-4680.483,1,50733
-4665.921,1,50724
-4651.376,1,50842
-4636.849,1,50690
-4622.341,1,50823
-4607.851,1,50741
-4593.378,1,50753
-4578.924,1,50809
-4564.488,1,50818
-4550.069,1,50932
-4535.669,1,50884
-4521.286,1,50875
-4506.921,1,50776
-4492.575,1,50865
-4478.245,1,50972
-4463.934,1,50978
-4449.640,1,50902
-4435.364,1,50979
-4421.106,1,50974
-4406.865,1,50923
-4392.642,1,51002
-4378.436,1,51044
-4364.248,1,50977
-4350.077,1,50964
-4335.924,1,50937
-4321.788,1,50993
-4307.670,1,51000
-4293.569,1,51097
-4279.485,1,51100
-4265.418,1,51063
-4251.369,1,51179
-4237.337,1,51137
-4223.323,1,51219
-4209.325,1,51165
-4195.344,1,51125
-4181.381,1,51179
-4167.435,1,51035
-4153.505,1,51061
-4139.593,1,51175
-4125.698,1,51163
-4111.819,1,51186
-4097.958,1,51190
-4084.113,1,51179
-4070.286,1,51125
-4056.475,1,51101
-4042.681,1,51197
-4028.903,1,51262
-4015.143,1,51185
-4001.399,1,51255
-3987.671,1,51335
-3973.961,1,51260
-3960.267,1,51295
-3946.589,1,51172
-3932.928,1,51333
-3919.284,1,51245
-3905.656,1,51345
-3892.045,1,51371
-3878.450,1,51284
-3864.871,1,51358
-3851.309,1,51435
-3837.763,1,51379
-3824.233,1,51451
-3810.720,1,51473
-3797.223,1,51641
-3783.742,1,51605
-3770.277,1,51456
-3756.829,1,51571
-3743.396,1,51561
-3729.980,1,51619
-3716.580,1,51578
-3703.196,1,51529
-3689.827,1,51669
-3676.475,1,51799
-3663.139,1,51881
-3649.819,1,51765
-3636.514,1,51882
-3623.226,1,51879
-3609.953,1,51799
-3596.696,1,51822
-3583.455,1,51890
-3570.230,1,51884
-3557.021,1,51884
-3543.827,1,52002
-3530.649,1,51949
-3517.486,1,51967
-3504.339,1,51886
-3491.208,1,51933
-3478.092,1,52041
-3464.992,1,51904
-3451.907,1,52043
-3438.838,1,51967
-3425.784,1,52093
-3412.746,1,52128
-3399.723,1,52085
-3386.716,1,52173
-3373.723,1,52176
-3360.746,1,52199
-3347.785,1,52127
-3334.839,1,52306
-3321.907,1,52392
-3308.992,1,52324
-3296.091,1,52266
-3283.205,1,52255
-3270.335,1,52407
-3257.480,1,52390
-3244.639,1,52442
-3231.814,1,52374
-3219.004,1,52466
-3206.209,1,52468
-3193.429,1,52462
-3180.663,1,52516
-3167.913,1,52594
-3155.178,1,52726
-3142.457,1,52535
-3129.751,1,52531
-3117.061,1,52672
-3104.384,1,52662
-3091.723,1,52758
-3079.076,1,52918
-3066.445,1,53014
-3053.827,1,52938
-3041.225,1,53019
-3028.637,1,53166
-3016.064,1,53193
-3003.505,1,53259
-2990.961,1,53257
-2978.431,1,53355
-2965.916,1,53442
-2953.415,1,53357
-2940.929,1,53345
-2928.457,1,53402
-2916.000,1,53237
-2903.557,1,53569
-2891.128,1,53648
-2878.714,1,53483
-2866.314,1,53377
-2853.928,1,53438
-2841.557,1,53550
-2829.200,1,53639
-2816.857,1,53631
-2804.528,1,53613
-2792.213,1,53727
-2779.913,1,53678
-2767.627,1,53761
-2755.354,1,53851
-2743.096,1,53828
-2730.852,1,53608
-2718.622,1,53736
-2706.405,1,53890
-2694.203,1,53770
-2682.015,1,53848
-2669.841,1,53891
-2657.680,1,54049
-2645.534,1,53941
-2633.401,1,54028
-2621.282,1,53951
-2609.177,1,53928
-2597.085,1,54071
-2585.008,1,53980
-2572.944,1,54072
-2560.894,1,54184
-2548.857,1,54208
-2536.835,1,54262
-2524.825,1,54247
-2512.830,1,54194
-2500.848,1,54188
-2488.879,1,54265
-2476.925,1,54372
-2464.983,1,54345
-2453.055,1,54458
-2441.141,1,54591
-2429.240,1,54500
-2417.353,1,54408
-2405.479,1,54365
-2393.618,1,54508
-2381.771,1,54641
-2369.937,1,54604
-2358.116,1,54744
-2346.309,1,54700
-2334.515,1,54873
-2322.734,1,54730
-2310.966,1,54772
-2299.212,1,54811
-2287.471,1,54805
-2275.742,1,54952
-2264.028,1,54921
-2252.326,1,55041
-2240.637,1,54977
-2228.961,1,54863
-2217.299,1,55057
-2205.649,1,55120
-2194.013,1,55220
-2182.389,1,55151
-2170.778,1,54894
-2159.181,1,55088
-2147.596,1,55309
-2136.024,1,55593
-2124.465,1,55256
-2112.919,1,55342
-2101.386,1,55411
-2089.865,1,56255
-2078.358,1,57515
-2066.863,1,57316
-2055.381,1,56190
-2043.911,1,55505
-2032.455,1,55565
-2021.011,1,55609
-2009.579,1,55743
-1998.160,1,55812
-1986.754,1,55691
-1975.361,1,55642
-1963.980,1,55784
-1952.612,1,55756
-1941.256,1,55823
-1929.912,1,55920
-1918.582,1,55876
-1907.263,1,55957
-1895.957,1,56085
-1884.664,1,55989
-1873.383,1,56173
-1862.114,1,56196
-1850.858,1,55988
-1839.614,1,56162
-1828.383,1,56099
-1817.163,1,56244
-1805.956,1,56251
-1794.762,1,56339
-1783.579,1,56300
-1772.409,1,56327
