-6004.844,1,53781
-5988.580,1,49524
-5972.338,1,48480
-5956.118,1,48512
-5939.919,1,48453
-5923.741,1,48330
-5907.584,1,48386
-5891.449,1,48340
-5875.335,1,48382
-5859.242,1,48402
-5843.170,1,48331
-5827.119,1,48330
-5811.090,1,48350
-5795.081,1,48376
-5779.093,1,48382
-5763.126,1,48315
-5747.180,1,48306
-5731.255,1,48305
-5715.351,1,48392
-5699.467,1,48344
-5683.604,1,48348
-5667.762,1,48332
-5651.940,1,48359
-5636.139,1,48299
-5620.359,1,48321
-5604.599,1,48342
-5588.859,1,48264
-5573.140,1,48269
-5557.441,1,48285
-5541.763,1,48310
-5526.105,1,48243
-5510.467,1,48370
-5494.849,1,48318
-5479.252,1,48295
-5463.674,1,48305
-5448.117,1,48313
-5432.580,1,48300
-5417.063,1,48331
-5401.566,1,48356
-5386.089,1,48304
-5370.632,1,48265
-5355.194,1,48338
-5339.777,1,48358
-5324.379,1,48340
-5309.001,1,48359
-5293.643,1,48327
-5278.305,1,48348
-5262.986,1,48371
-5247.687,1,48270
-5232.407,1,48304
-5217.147,1,48355
-5201.906,1,48314
-5186.685,1,48323
-5171.483,1,48345
-5156.301,1,48329
-5141.138,1,48353
-5125.994,1,48316
-5110.870,1,48353
-5095.764,1,48367
-5080.678,1,48310
-5065.612,1,48312
-5050.564,1,48369
-5035.535,1,48326
-5020.526,1,48337
-5005.535,1,48360
-4990.564,1,48394
-4975.611,1,48344
-4960.677,1,48290
-4945.763,1,48337
-4930.867,1,48262
-4915.989,1,48316
-4901.131,1,48343
-4886.291,1,48265
-4871.470,1,48311
-4856.668,1,48339
-4841.884,1,48299
-4827.119,1,48334
-4812.373,1,48334
-4797.645,1,48288
-4782.935,1,48317
-4768.244,1,48250
-4753.572,1,48266
-4738.917,1,48266
-4724.281,1,48333
-4709.664,1,48312
-4695.065,1,48341
-4680.483,1,48328
-4665.921,1,48346
-4651.376,1,48352
-4636.849,1,48340
-4622.341,1,48309
-4607.851,1,48282
-4593.378,1,48314
-4578.924,1,48332
-4564.488,1,48302
-4550.069,1,48333
-4535.669,1,48304
-4521.286,1,48329
-4506.921,1,48304
-4492.575,1,48323
-4478.245,1,48389
-4463.934,1,48311
-4449.640,1,48330
-4435.364,1,48329
-4421.106,1,48314
-4406.865,1,48298
-4392.642,1,48379
-4378.436,1,48310
-4364.248,1,48292
-4350.077,1,48325
-4335.924,1,48360
-4321.788,1,48388
-4307.670,1,48301
-4293.569,1,48344
-4279.485,1,48324
-4265.418,1,48347
-4251.369,1,48319
-4237.337,1,48340
-4223.323,1,48326
-4209.325,1,48365
-4195.344,1,48326
-4181.381,1,48378
-4167.435,1,48333
-4153.505,1,48333
-4139.593,1,48287
-4125.698,1,48318
-4111.819,1,48343
-4097.958,1,48331
-4084.113,1,48302
-4070.286,1,48368
-4056.475,1,48386
-4042.681,1,48385
-4028.903,1,48320
-4015.143,1,48323
-4001.399,1,48326
-3987.671,1,48313
-3973.961,1,48363
-3960.267,1,48359
-3946.589,1,48333
-3932.928,1,48328
-3919.284,1,48299
-3905.656,1,48369
-3892.045,1,48359
-3878.450,1,48373
-3864.871,1,48376
-3851.309,1,48371
-3837.763,1,48353
-3824.233,1,48330
-3810.720,1,48353
-3797.223,1,48326
-3783.742,1,48371
-3770.277,1,48368
-3756.829,1,48334
-3743.396,1,48341
-3729.980,1,48341
-3716.580,1,48348
-3703.196,1,48371
-3689.827,1,48350
-3676.475,1,48371
-3663.139,1,48354
-3649.819,1,48371
-3636.514,1,48372
-3623.226,1,48325
-3609.953,1,48351
-3596.696,1,48332
-3583.455,1,48351
-3570.230,1,48350
-3557.021,1,48325
-3543.827,1,48374
-3530.649,1,48380
-3517.486,1,48363
-3504.339,1,48376
-3491.208,1,48357
-3478.092,1,48351
-3464.992,1,48355
-3451.907,1,48331
-3438.838,1,48340
-3425.784,1,48327
-3412.746,1,48325
-3399.723,1,48335
-3386.716,1,48329
-3373.723,1,48386
-3360.746,1,48345
-3347.785,1,48356
-3334.839,1,48365
-3321.907,1,48377
-3308.992,1,48354
-3296.091,1,48396
