-6004.844,1,55423
-5988.580,1,51262
-5972.338,1,50136
-5956.118,1,50212
-5939.919,1,50202
-5923.741,1,50126
-5907.584,1,50016
-5891.449,1,50094
-5875.335,1,50062
-5859.242,1,50133
-5843.170,1,50099
-5827.119,1,50053
-5811.090,1,50044
-5795.081,1,50093
-5779.093,1,50132
-5763.126,1,50072
-5747.180,1,50094
-5731.255,1,50000
-5715.351,1,49977
-5699.467,1,49999
-5683.604,1,50111
-5667.762,1,50035
-5651.940,1,52543
-5636.139,1,50068
-5620.359,1,50017
-5604.599,1,50067
-5588.859,1,50060
-5573.140,1,50117
-5557.441,1,50131
-5541.763,1,50161
-5526.105,1,50169
-5510.467,1,50075
-5494.849,1,50100
-5479.252,1,50171
-5463.674,1,50120
-5448.117,1,50074
-5432.580,1,50202
-5417.063,1,50116
-5401.566,1,50139
-5386.089,1,50185
-5370.632,1,50183
-5355.194,1,50180
-5339.777,1,50175
-5324.379,1,50201
-5309.001,1,50171
-5293.643,1,50251
-5278.305,1,50245
-5262.986,1,50216
-5247.687,1,50272
-5232.407,1,50185
-5217.147,1,50247
-5201.906,1,50301
-5186.685,1,50289
-5171.483,1,50222
-5156.301,1,50246
-5141.138,1,50329
-5125.994,1,50300
-5110.870,1,50314
-5095.764,1,50250
-5080.678,1,50289
-5065.612,1,50293
-5050.564,1,50401
-5035.535,1,50370
-5020.526,1,50340
-5005.535,1,50346
-4990.564,1,50306
-4975.611,1,50341
-4960.677,1,50325
-4945.763,1,50305
-4930.867,1,50328
-4915.989,1,50295
-4901.131,1,50345
-4886.291,1,50306
-4871.470,1,50315
-4856.668,1,50408
-4841.884,1,50407
-4827.119,1,50398
-4812.373,1,50459
-4797.645,1,50382
-4782.935,1,50476
-4768.244,1,50472
-4753.572,1,50563
-4738.917,1,50478
-4724.281,1,50451
-4709.664,1,50480
-4695.065,1,50469
-4680.483,1,50484
-4665.921,1,50534
-4651.376,1,50585
-4636.849,1,50571
-4622.341,1,50543
-4607.851,1,50461
-4593.378,1,50555
-4578.924,1,50614
-4564.488,1,50606
-4550.069,1,50671
-4535.669,1,50613
-4521.286,1,50658
-4506.921,1,50659
-4492.575,1,50715
-4478.245,1,50600
-4463.934,1,50663
-4449.640,1,50627
-4435.364,1,50700
-4421.106,1,50758
-4406.865,1,50722
-4392.642,1,50692
-4378.436,1,50743
-4364.248,1,50757
-4350.077,1,50726
-4335.924,1,50698
-4321.788,1,50709
-4307.670,1,50832
-4293.569,1,50782
-4279.485,1,50755
-4265.418,1,50901
-4251.369,1,50980
-4237.337,1,51048
-4223.323,1,51017
-4209.325,1,50912
-4195.344,1,50886
-4181.381,1,50921
-4167.435,1,50872
-4153.505,1,50909
-4139.593,1,50890
-4125.698,1,50949
-4111.819,1,50914
-4097.958,1,50920
-4084.113,1,50967
-4070.286,1,50925
-4056.475,1,50960
-4042.681,1,51033
-4028.903,1,50943
-4015.143,1,50960
-4001.399,1,51052
-3987.671,1,50955
-3973.961,1,51069
-3960.267,1,51020
-3946.589,1,51027
-3932.928,1,51133
