-6004.844,1,55574
-5988.580,1,51277
-5972.338,1,50204
-5956.118,1,50378
-5939.919,1,50409
-5923.741,1,50223
-5907.584,1,50287
-5891.449,1,50174
-5875.335,1,50193
-5859.242,1,50317
-5843.170,1,50221
-5827.119,1,50207
-5811.090,1,50236
-5795.081,1,50333
-5779.093,1,50240
-5763.126,1,50236
-5747.180,1,50284
-5731.255,1,50211
-5715.351,1,50285
-5699.467,1,50190
-5683.604,1,50279
-5667.762,1,50260
-5651.940,1,50204
-5636.139,1,50188
-5620.359,1,50245
-5604.599,1,50233
-5588.859,1,50173
-5573.140,1,50265
-5557.441,1,50261
-5541.763,1,50281
-5526.105,1,50250
-5510.467,1,50261
-5494.849,1,50326
-5479.252,1,50338
-5463.674,1,50277
-5448.117,1,50218
-5432.580,1,50363
-5417.063,1,50338
-5401.566,1,50334
-5386.089,1,50347
-5370.632,1,50294
-5355.194,1,50325
-5339.777,1,50326
-5324.379,1,50362
-5309.001,1,50404
-5293.643,1,50387
-5278.305,1,50367
-5262.986,1,50368
-5247.687,1,50315
-5232.407,1,50314
-5217.147,1,50418
-5201.906,1,50348
-5186.685,1,50347
-5171.483,1,50380
-5156.301,1,50434
-5141.138,1,50357
-5125.994,1,50407
-5110.870,1,50458
-5095.764,1,50365
-5080.678,1,50383
-5065.612,1,50403
-5050.564,1,50464
-5035.535,1,50406
-5020.526,1,50442
-5005.535,1,50420
-4990.564,1,50462
-4975.611,1,50405
-4960.677,1,50396
-4945.763,1,50412
-4930.867,1,50477
-4915.989,1,50509
-4901.131,1,50456
-4886.291,1,50446
-4871.470,1,50487
-4856.668,1,50452
-4841.884,1,50483
-4827.119,1,50499
-4812.373,1,50489
-4797.645,1,50476
-4782.935,1,50613
-4768.244,1,50590
-4753.572,1,50522
-4738.917,1,50518
-4724.281,1,50540
-4709.664,1,50481
-4695.065,1,50588
-4680.483,1,50637
-4665.921,1,50667
-4651.376,1,50526
-4636.849,1,50617
-4622.341,1,50593
-4607.851,1,50590
-4593.378,1,50604
-4578.924,1,50679
-4564.488,1,50673
-4550.069,1,50701
-4535.669,1,50688
-4521.286,1,50537
-4506.921,1,50658
-4492.575,1,50650
-4478.245,1,50720
-4463.934,1,50760
-4449.640,1,50709
-4435.364,1,50742
-4421.106,1,50664
-4406.865,1,50720
-4392.642,1,50743
-4378.436,1,50678
-4364.248,1,50816
-4350.077,1,50765
-4335.924,1,50665
-4321.788,1,50717
-4307.670,1,50854
-4293.569,1,50768
-4279.485,1,50826
-4265.418,1,50828
-4251.369,1,50813
-4237.337,1,50859
-4223.323,1,50885
-4209.325,1,50810
-4195.344,1,50850
-4181.381,1,50871
-4167.435,1,50896
-4153.505,1,50811
-4139.593,1,50844
-4125.698,1,50925
-4111.819,1,50943
-4097.958,1,50847
-4084.113,1,50878
-4070.286,1,50972
-4056.475,1,50921
-4042.681,1,50815
-4028.903,1,50866
-4015.143,1,50930
-4001.399,1,50818
-3987.671,1,50948
-3973.961,1,51010
-3960.267,1,51025
-3946.589,1,51018
-3932.928,1,50997
-3919.284,1,51026
-3905.656,1,51064
-3892.045,1,50955
-3878.450,1,50980
-3864.871,1,51036
-3851.309,1,51135
-3837.763,1,51021
-3824.233,1,51069
-3810.720,1,51140
-3797.223,1,51064
-3783.742,1,51149
-3770.277,1,51204
-3756.829,1,51092
-3743.396,1,51196
-3729.980,1,51183
-3716.580,1,51152
-3703.196,1,51156
-3689.827,1,51191
-3676.475,1,51257
-3663.139,1,51246
-3649.819,1,51195
-3636.514,1,51271
-3623.226,1,51324
-3609.953,1,51329
-3596.696,1,51293
-3583.455,1,51267
-3570.230,1,51267
-3557.021,1,51376
-3543.827,1,51402
-3530.649,1,51463
-3517.486,1,51321
-3504.339,1,51375
-3491.208,1,51458
-3478.092,1,51397
-3464.992,1,51414
-3451.907,1,51416
-3438.838,1,51575
-3425.784,1,51513
-3412.746,1,51500
-3399.723,1,51625
-3386.716,1,51546
-3373.723,1,51614
-3360.746,1,51696
-3347.785,1,51632
-3334.839,1,51578
-3321.907,1,51617
-3308.992,1,51669
-3296.091,1,51678
-3283.205,1,51731
-3270.335,1,51818
-3257.480,1,51680
-3244.639,1,51779
-3231.814,1,51811
-3219.004,1,51714
-3206.209,1,51697
-3193.429,1,51869
-3180.663,1,51788
-3167.913,1,51828
-3155.178,1,51931
-3142.457,1,51889
-3129.751,1,51926
-3117.061,1,51831
-3104.384,1,51982
-3091.723,1,51953
-3079.076,1,52038
-3066.445,1,52033
-3053.827,1,52189
-3041.225,1,52263
-3028.637,1,52265
-3016.064,1,52191
-3003.505,1,52280
-2990.961,1,52406
-2978.431,1,52508
-2965.916,1,52405
-2953.415,1,52539
-2940.929,1,52367
-2928.457,1,52559
-2916.000,1,52568
-2903.557,1,52502
-2891.128,1,52568
-2878.714,1,52557
-2866.314,1,52545
-2853.928,1,52536
-2841.557,1,52567
-2829.200,1,52583
-2816.857,1,52704
-2804.528,1,52588
-2792.213,1,52750
-2779.913,1,52786
-2767.627,1,52801
-2755.354,1,52783
-2743.096,1,52696
-2730.852,1,52746
-2718.622,1,52730
-2706.405,1,52813
-2694.203,1,52863
-2682.015,1,52793
-2669.841,1,52914
-2657.680,1,52872
-2645.534,1,52900
-2633.401,1,52922
-2621.282,1,52886
-2609.177,1,52991
-2597.085,1,52937
-2585.008,1,52915
-2572.944,1,52891
-2560.894,1,52868
-2548.857,1,53036
-2536.835,1,53038
-2524.825,1,53060
-2512.830,1,53203
-2500.848,1,53133
-2488.879,1,53007
-2476.925,1,53185
-2464.983,1,53061
-2453.055,1,53237
-2441.141,1,53228
-2429.240,1,53349
-2417.353,1,53359
-2405.479,1,53293
-2393.618,1,53320
-2381.771,1,53398
-2369.937,1,53370
-2358.116,1,53342
-2346.309,1,53556
-2334.515,1,53441
-2322.734,1,53440
-2310.966,1,53391
-2299.212,1,53583
-2287.471,1,53569
-2275.742,1,53395
-2264.028,1,53455
-2252.326,1,53574
-2240.637,1,53672
-2228.961,1,53718
-2217.299,1,53645
-2205.649,1,53643
-2194.013,1,53713
-2182.389,1,53875
-2170.778,1,53704
-2159.181,1,53853
-2147.596,1,53708
-2136.024,1,53673
-2124.465,1,53930
-2112.919,1,53821
-2101.386,1,53855
-2089.865,1,53957
-2078.358,1,54415
-2066.863,1,55228
-2055.381,1,55429
-2043.911,1,54557
-2032.455,1,54125
-2021.011,1,54025
-2009.579,1,54195
-1998.160,1,54111
-1986.754,1,54193
-1975.361,1,54190
-1963.980,1,54045
-1952.612,1,54104
-1941.256,1,54257
-1929.912,1,54148
-1918.582,1,54382
-1907.263,1,54295
-1895.957,1,54326
-1884.664,1,54538
-1873.383,1,54486
-1862.114,1,54313
-1850.858,1,54366
-1839.614,1,54261
-1828.383,1,54476
-1817.163,1,54600
-1805.956,1,54575
-1794.762,1,54659
-1783.579,1,54620
-1772.409,1,54627
-1761.251,1,54732
-1750.105,1,54747
-1738.972,1,54769
-1727.850,1,54831
-1716.741,1,54645
-1705.644,1,54755
-1694.559,1,54891
-1683.486,1,54917
-1672.425,1,55093
-1661.376,1,55009
-1650.339,1,55088
-1639.314,1,54831
-1628.301,1,54976
-1617.300,1,54921
-1606.311,1,54876
-1595.334,1,55187
-1584.368,1,55077
-1573.415,1,55143
-1562.473,1,55146
-1551.544,1,55187
-1540.626,1,55263
-1529.720,1,55159
-1518.825,1,55287
-1507.943,1,55337
-1497.072,1,55418
-1486.213,1,55252
-1475.366,1,55333
-1464.530,1,55446
-1453.706,1,55441
-1442.894,1,55462
-1432.093,1,55513
-1421.304,1,55439
-1410.526,1,55614
-1399.761,1,55536
-1389.006,1,55656
-1378.263,1,55601
-1367.532,1,55616
-1356.812,1,55786
-1346.104,1,55947
-1335.407,1,56070
-1324.722,1,56097
-1314.048,1,56162
-1303.385,1,56215
-1292.734,1,56123
-1282.094,1,56219
-1271.465,1,56115
-1260.848,1,56278
-1250.243,1,56457
-1239.648,1,56180
-1229.065,1,56523
-1218.493,1,56607
-1207.932,1,56697
-1197.383,1,56726
-1186.844,1,56923
-1176.317,1,56793
-1165.801,1,56757
-1155.296,1,56636
-1144.803,1,56702
-1134.320,1,57006
-1123.849,1,56793
-1113.389,1,56808
-1102.939,1,56866
-1092.501,1,56888
-1082.074,1,57004
-1071.658,1,56895
-1061.253,1,57010
-1050.858,1,57094
-1040.475,1,56989
-1030.103,1,57023
-1019.742,1,56952
-1009.391,1,57192
-999.052,1,57034
-988.723,1,57336
-978.405,1,57237
-968.098,1,57357
-957.802,1,57455
-947.517,1,57342
-937.242,1,57558
-926.979,1,57627
-916.726,1,57654
-906.483,1,57443
-896.252,1,57678
-886.031,1,57521
-875.821,1,57599
-865.621,1,57645
-855.432,1,57590
-845.254,1,57706
-835.087,1,57612
-824.930,1,57953
-814.783,1,57838
-804.648,1,58048
-794.522,1,58029
-784.408,1,58091
-774.304,1,58108
-764.210,1,58203
-754.127,1,58313
-744.054,1,58117
-733.992,1,58017
-723.940,1,58296
-713.899,1,58137
-703.868,1,58376
-693.847,1,58377
-683.837,1,58377
-673.837,1,58359
-663.848,1,58449
-653.869,1,58334
-643.900,1,58666
-633.941,1,58814
-623.993,1,58785
-614.055,1,58833
-604.127,1,58877
-594.210,1,58857
-584.303,1,59178
-574.405,1,59104
-564.519,1,59414
-554.642,1,59566
-544.775,1,59968
-534.919,1,60166
-525.073,1,60399
-515.236,1,60615
-505.410,1,60182
-495.594,1,60039
-485.788,1,59954
-475.992,1,60204
-466.206,1,60184
-456.431,1,60407
-446.665,1,60713
-436.909,1,60763
-427.163,1,61018
-417.427,1,61417
-407.701,1,61829
-397.985,1,62239
-388.279,1,62495
-378.582,1,62698
-368.896,1,63101
-359.219,1,63742
-349.553,1,64305
-339.896,1,64497
-330.249,1,64689
-320.611,1,65425
-310.984,1,65975
-301.366,1,66747
-291.758,1,67315
-282.160,1,68046
-272.572,1,68800
-262.993,1,69788
-253.424,1,70391
-243.864,1,72004
-234.315,1,73549
-224.775,1,74841
-215.244,1,76627
-205.723,1,77980
-196.212,1,79945
-186.711,1,81755
-177.219,1,84538
-167.736,1,88147
-158.263,1,91072
-148.800,1,94710
-139.346,1,100414
-129.902,1,106649
-120.467,1,112298
-111.042,1,120107
-101.626,1,128450
-92.219,1,139198
-82.822,1,152746
-73.435,1,170204
-64.057,1,190131
-54.688,1,221827
-45.329,1,262521
-35.979,1,324237
-26.638,1,518703
-17.307,1,2585994
-7.985,1,3966866
1.328,1,6545273
10.631,1,6523204
19.925,1,6521082
29.210,1,6518336
38.486,1,6516878
47.752,1,6023848
57.009,1,3781278
66.257,1,3054200
75.496,1,971456
84.725,1,252980
93.945,1,218205
103.156,1,287759
