-6004.844,1,54952
-5988.580,1,50773
-5972.338,1,49743
-5956.118,1,49823
-5939.919,1,49777
-5923.741,1,49747
-5907.584,1,49665
-5891.449,1,49769
-5875.335,1,49723
-5859.242,1,49740
-5843.170,1,49715
-5827.119,1,49731
-5811.090,1,49645
-5795.081,1,49743
-5779.093,1,49747
-5763.126,1,49744
-5747.180,1,49721
-5731.255,1,49774
-5715.351,1,49672
-5699.467,1,49711
-5683.604,1,49708
-5667.762,1,49774
-5651.940,1,49676
-5636.139,1,49704
-5620.359,1,49657
-5604.599,1,49683
-5588.859,1,49727
-5573.140,1,49736
-5557.441,1,49723
-5541.763,1,49762
-5526.105,1,49760
-5510.467,1,49754
-5494.849,1,49741
-5479.252,1,49763
-5463.674,1,49727
-5448.117,1,49775
-5432.580,1,49771
-5417.063,1,49728
-5401.566,1,49701
-5386.089,1,49757
-5370.632,1,49772
-5355.194,1,49792
-5339.777,1,49784
-5324.379,1,49802
-5309.001,1,49804
-5293.643,1,49863
-5278.305,1,49819
-5262.986,1,49898
-5247.687,1,49821
-5232.407,1,49872
-5217.147,1,49885
-5201.906,1,49790
-5186.685,1,49922
-5171.483,1,49854
-5156.301,1,49884
-5141.138,1,49915
-5125.994,1,49886
-5110.870,1,49910
-5095.764,1,49915
-5080.678,1,49881
-5065.612,1,49911
-5050.564,1,49914
-5035.535,1,49882
-5020.526,1,49927
-5005.535,1,49900
-4990.564,1,49869
-4975.611,1,49920
-4960.677,1,49880
-4945.763,1,49929
-4930.867,1,49999
-4915.989,1,49946
-4901.131,1,49893
-4886.291,1,49919
-4871.470,1,49956
-4856.668,1,49986
-4841.884,1,50014
-4827.119,1,49928
-4812.373,1,50031
-4797.645,1,50008
-4782.935,1,49940
-4768.244,1,49993
-4753.572,1,50030
-4738.917,1,50087
-4724.281,1,50057
-4709.664,1,50087
-4695.065,1,50096
-4680.483,1,50119
-4665.921,1,50072
-4651.376,1,50082
-4636.849,1,50096
-4622.341,1,50059
-4607.851,1,50117
-4593.378,1,50111
-4578.924,1,50140
-4564.488,1,50201
-4550.069,1,50152
-4535.669,1,50164
-4521.286,1,50186
-4506.921,1,50149
-4492.575,1,50160
-4478.245,1,50115
-4463.934,1,50190
-4449.640,1,50277
-4435.364,1,50328
-4421.106,1,50254
-4406.865,1,50368
-4392.642,1,50155
-4378.436,1,50249
-4364.248,1,50167
-4350.077,1,50276
-4335.924,1,50231
-4321.788,1,50266
-4307.670,1,50355
-4293.569,1,50313
-4279.485,1,50279
-4265.418,1,50302
-4251.369,1,50344
-4237.337,1,50303
-4223.323,1,50350
-4209.325,1,50477
-4195.344,1,50363
-4181.381,1,50372
-4167.435,1,50387
-4153.505,1,50420
-4139.593,1,50391
-4125.698,1,50335
-4111.819,1,50462
-4097.958,1,50379
-4084.113,1,50397
-4070.286,1,50425
-4056.475,1,50400
-4042.681,1,50351
-4028.903,1,50396
-4015.143,1,50389
-4001.399,1,50538
-3987.671,1,50499
-3973.961,1,50462
-3960.267,1,50534
-3946.589,1,50446
-3932.928,1,50559
-3919.284,1,50452
-3905.656,1,50502
-3892.045,1,50489
-3878.450,1,50492
-3864.871,1,50554
-3851.309,1,50529
-3837.763,1,50642
-3824.233,1,50614
-3810.720,1,50612
-3797.223,1,50639
-3783.742,1,50685
-3770.277,1,50745
-3756.829,1,50709
-3743.396,1,50715
-3729.980,1,50777
-3716.580,1,50715
-3703.196,1,50865
-3689.827,1,50753
-3676.475,1,50801
-3663.139,1,50760
-3649.819,1,50809
-3636.514,1,50782
-3623.226,1,50834
-3609.953,1,50774
-3596.696,1,50816
-3583.455,1,50858
-3570.230,1,50867
-3557.021,1,50903
-3543.827,1,50963
-3530.649,1,50939
-3517.486,1,50877
-3504.339,1,50928
-3491.208,1,50905
-3478.092,1,50992
-3464.992,1,51024
-3451.907,1,51051
-3438.838,1,51096
-3425.784,1,51168
-3412.746,1,51012
-3399.723,1,51039
-3386.716,1,51086
-3373.723,1,51082
-3360.746,1,51217
-3347.785,1,51221
-3334.839,1,51124
-3321.907,1,51233
-3308.992,1,51170
-3296.091,1,51298
-3283.205,1,51294
-3270.335,1,51238
-3257.480,1,51289
-3244.639,1,51390
-3231.814,1,51460
-3219.004,1,51430
-3206.209,1,51401
-3193.429,1,51341
-3180.663,1,51380
-3167.913,1,51485
-3155.178,1,51370
-3142.457,1,51479
-3129.751,1,51432
-3117.061,1,51451
-3104.384,1,51425
-3091.723,1,51623
-3079.076,1,51539
-3066.445,1,51635
-3053.827,1,51623
-3041.225,1,51795
-3028.637,1,51884
-3016.064,1,51780
-3003.505,1,51915
-2990.961,1,51976
-2978.431,1,52083
-2965.916,1,52036
-2953.415,1,51939
-2940.929,1,51942
-2928.457,1,52006
-2916.000,1,52122
-2903.557,1,52052
-2891.128,1,52038
-2878.714,1,52104
-2866.314,1,52176
-2853.928,1,52245
-2841.557,1,52159
-2829.200,1,52236
-2816.857,1,52167
-2804.528,1,52263
-2792.213,1,52140
-2779.913,1,52281
-2767.627,1,52344
-2755.354,1,52443
-2743.096,1,52358
-2730.852,1,52220
-2718.622,1,52272
-2706.405,1,52369
-2694.203,1,52301
-2682.015,1,52269
-2669.841,1,52414
-2657.680,1,52517
-2645.534,1,52482
-2633.401,1,52371
-2621.282,1,52521
-2609.177,1,52567
-2597.085,1,52598
-2585.008,1,52584
-2572.944,1,52497
-2560.894,1,52671
-2548.857,1,52527
-2536.835,1,52762
-2524.825,1,52799
-2512.830,1,52793
-2500.848,1,52781
-2488.879,1,52662
-2476.925,1,52671
-2464.983,1,52868
-2453.055,1,52832
-2441.141,1,52730
-2429.240,1,52980
-2417.353,1,52929
-2405.479,1,52915
-2393.618,1,52925
-2381.771,1,53022
-2369.937,1,53051
-2358.116,1,53070
-2346.309,1,53235
-2334.515,1,53107
-2322.734,1,53117
-2310.966,1,53185
-2299.212,1,53172
-2287.471,1,53099
-2275.742,1,53087
-2264.028,1,53192
-2252.326,1,53202
-2240.637,1,53347
-2228.961,1,53284
-2217.299,1,53166
-2205.649,1,53285
-2194.013,1,53262
-2182.389,1,53418
-2170.778,1,53337
-2159.181,1,53411
-2147.596,1,53243
-2136.024,1,53374
-2124.465,1,53541
-2112.919,1,53647
-2101.386,1,53524
-2089.865,1,53554
-2078.358,1,53959
-2066.863,1,54809
-2055.381,1,55189
-2043.911,1,54402
-2032.455,1,53721
-2021.011,1,53853
-2009.579,1,53780
-1998.160,1,53720
-1986.754,1,53819
-1975.361,1,53875
-1963.980,1,53763
-1952.612,1,53802
-1941.256,1,53823
-1929.912,1,53715
-1918.582,1,53809
-1907.263,1,53843
-1895.957,1,54063
-1884.664,1,54123
-1873.383,1,54249
-1862.114,1,54147
-1850.858,1,54060
-1839.614,1,54021
-1828.383,1,54254
-1817.163,1,54071
-1805.956,1,54063
-1794.762,1,54163
-1783.579,1,54303
-1772.409,1,54361
-1761.251,1,54258
-1750.105,1,54468
-1738.972,1,54501
-1727.850,1,54499
-1716.741,1,54210
-1705.644,1,54437
-1694.559,1,54357
-1683.486,1,54509
-1672.425,1,54544
-1661.376,1,54816
-1650.339,1,54592
-1639.314,1,54782
-1628.301,1,54792
-1617.300,1,54903
-1606.311,1,54653
-1595.334,1,54956
-1584.368,1,54738
-1573.415,1,54860
-1562.473,1,54861
-1551.544,1,54830
-1540.626,1,55062
-1529.720,1,54835
-1518.825,1,54961
-1507.943,1,55014
-1497.072,1,55068
-1486.213,1,55060
-1475.366,1,55120
-1464.530,1,55132
-1453.706,1,55086
-1442.894,1,55140
-1432.093,1,55129
-1421.304,1,55229
-1410.526,1,55224
-1399.761,1,55557
-1389.006,1,55306
-1378.263,1,55353
-1367.532,1,55268
-1356.812,1,55607
-1346.104,1,55741
-1335.407,1,55737
-1324.722,1,55814
-1314.048,1,55861
-1303.385,1,55904
-1292.734,1,55819
-1282.094,1,55828
-1271.465,1,55907
-1260.848,1,56097
-1250.243,1,56175
-1239.648,1,56265
-1229.065,1,56390
-1218.493,1,56343
-1207.932,1,56324
-1197.383,1,56581
-1186.844,1,56588
-1176.317,1,56605
-1165.801,1,56543
-1155.296,1,56476
-1144.803,1,56778
